郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),,,
520,田中,16高＆特高壓電力小計,**,"25,926","8,441,618",,,
520,田中,17電力小計,**,"33,682","10,184,077",,,
520,田中,18綜合＆電力小計,**,"38,036","11,308,059",,,
520,田中,19電燈＆綜合＆電力小計,**,"38,934","19,531,700",,,
520,田中,20臨時電燈,41,0,"1,684",,,
520,田中,21臨時電力,*,0,0,,,
520,田中,22臨時用電小計,**,0,"1,684",,,
520,田中,23總計（含臨時用電）,**,"38,934","19,533,384",,,
520,田中,24表燈合計,**,898,"8,225,325",,,
520,田中,25綜合＆電力合計,**,"38,036","11,308,059",,,
521,北斗,1表燈非營業用,"22,185",159,"12,766,751",,,
521,北斗,2表燈營業用,"1,554","1,458","3,085,803",,,
521,北斗,3表燈小計,**,"1,617","15,852,554",,,
521,北斗,4低壓綜合裝置非營業用,*,0,0,,,
521,北斗,5低壓綜合需量非營業用,8,311,"71,815",,,
521,北斗,6低壓綜合非營業用電小計,**,311,"71,815",,,
521,北斗,7低壓綜合裝置營業用,*,0,0,,,
521,北斗,8低壓綜合需量營業用,93,"4,852","1,356,206",,,
521,北斗,9低壓綜合營業用電小計,**,"4,852","1,356,206",,,
521,北斗,10低壓綜合用電小計,**,"5,163","1,428,021",,,
521,北斗,11低壓裝置電力,260,"2,143","594,807",,,
521,北斗,12低壓需量電力,168,"8,290","1,408,520",,,
521,北斗,13低壓電力小計,**,"10,433","2,003,327",,,
521,北斗,14高壓電力,62,"28,669","10,798,228",,,
521,北斗,15特高壓電力,*,0,0,,,
521,北斗,16高＆特高壓電力小計,**,"28,669","10,798,228",,,
521,北斗,17電力小計,**,"39,102","12,801,555",,,
521,北斗,18綜合＆電力小計,**,"44,265","14,229,576",,,
521,北斗,19電燈＆綜合＆電力小計,**,"45,882","30,082,130",,,
521,北斗,20臨時電燈,24,0,"5,293",,,
521,北斗,21臨時電力,*,0,0,,,
521,北斗,22臨時用電小計,**,0,"5,293",,,
521,北斗,23總計（含臨時用電）,**,"45,882","30,087,423",,,
521,北斗,24表燈合計,**,"1,617","15,857,847",,,
521,北斗,25綜合＆電力合計,**,"44,265","14,229,576",,,
522,田尾,1表燈非營業用,"19,702",0,"1,648,286",,,
522,田尾,2表燈營業用,649,641,"493,658",,,
522,田尾,3表燈小計,**,641,"2,141,944",,,
522,田尾,4低壓綜合裝置非營業用,*,0,0,,,
522,田尾,5低壓綜合需量非營業用,*,429,"77,922",,,
522,田尾,6低壓綜合非營業用電小計,**,429,"77,922",,,
522,田尾,7低壓綜合裝置營業用,*,0,0,,,
522,田尾,8低壓綜合需量營業用,47,"1,973","478,323",,,
522,田尾,9低壓綜合營業用電小計,**,"1,973","478,323",,,
522,田尾,10低壓綜合用電小計,**,"2,402","556,245",,,
522,田尾,11低壓裝置電力,154,"1,560","469,435",,,
522,田尾,12低壓需量電力,170,"3,260","559,049",,,
522,田尾,13低壓電力小計,**,"4,820","1,028,484",,,
522,田尾,14高壓電力,14,"4,045","1,021,620",,,
522,田尾,15特高壓電力,*,0,0,,,
522,田尾,16高＆特高壓電力小計,**,"4,045","1,021,620",,,
522,田尾,17電力小計,**,"8,865","2,050,104",,,
522,田尾,18綜合＆電力小計,**,"11,267","2,606,349",,,
522,田尾,19電燈＆綜合＆電力小計,**,"11,908","4,748,293",,,
522,田尾,20臨時電燈,10,0,0,,,
522,田尾,21臨時電力,*,0,0,,,
522,田尾,22臨時用電小計,**,0,0,,,
522,田尾,23總計（含臨時用電）,**,"11,908","4,748,293",,,
522,田尾,24表燈合計,**,641,"2,141,944",,,
522,田尾,25綜合＆電力合計,**,"11,267","2,606,349",,,
523,埤頭,1表燈非營業用,"24,370",0,"7,882,935",,,
523,埤頭,2表燈營業用,966,412,"1,381,771",,,
523,埤頭,3表燈小計,**,412,"9,264,706",,,
523,埤頭,4低壓綜合裝置非營業用,*,0,0,,,
523,埤頭,5低壓綜合需量非營業用,*,103,"12,200",,,
523,埤頭,6低壓綜合非營業用電小計,**,103,"12,200",,,
523,埤頭,7低壓綜合裝置營業用,*,0,0,,,
523,埤頭,8低壓綜合需量營業用,64,"3,259","871,666",,,
523,埤頭,9低壓綜合營業用電小計,**,"3,259","871,666",,,
523,埤頭,10低壓綜合用電小計,**,"3,362","883,866",,,
523,埤頭,11低壓裝置電力,383,"2,295","978,010",,,
523,埤頭,12低壓需量電力,139,"6,592","1,571,716",,,
523,埤頭,13低壓電力小計,**,"8,887","2,549,726",,,
523,埤頭,14高壓電力,67,"32,438","10,289,415",,,
523,埤頭,15特高壓電力,*,0,0,,,
523,埤頭,16高＆特高壓電力小計,**,"32,438","10,289,415",,,
523,埤頭,17電力小計,**,"41,325","12,839,141",,,
523,埤頭,18綜合＆電力小計,**,"44,687","13,723,007",,,
523,埤頭,19電燈＆綜合＆電力小計,**,"45,099","22,987,713",,,
523,埤頭,20臨時電燈,14,0,"2,269",,,
523,埤頭,21臨時電力,*,98,"12,320",,,
523,埤頭,22臨時用電小計,**,98,"14,589",,,
523,埤頭,23總計（含臨時用電）,**,"45,099","23,002,302",,,
523,埤頭,24表燈合計,**,412,"9,266,975",,,
523,埤頭,25綜合＆電力合計,**,"44,687","13,735,327",,,
524,溪州,1表燈非營業用,"22,150",9,"3,904,899",,,
524,溪州,2表燈營業用,702,514,"522,047",,,
524,溪州,3表燈小計,**,523,"4,426,946",,,
524,溪州,4低壓綜合裝置非營業用,*,0,0,,,
524,溪州,5低壓綜合需量非營業用,*,536,"83,902",,,
524,溪州,6低壓綜合非營業用電小計,**,536,"83,902",,,
524,溪州,7低壓綜合裝置營業用,*,0,0,,,
524,溪州,8低壓綜合需量營業用,28,847,"323,287",,,
524,溪州,9低壓綜合營業用電小計,**,847,"323,287",,,
524,溪州,10低壓綜合用電小計,**,"1,383","407,189",,,
524,溪州,11低壓裝置電力,303,"2,032","466,216",,,
524,溪州,12低壓需量電力,91,"4,827","943,831",,,
524,溪州,13低壓電力小計,**,"6,859","1,410,047",,,
524,溪州,14高壓電力,24,"13,944","3,399,620",,,
524,溪州,15特高壓電力,*,"14,400","7,449,600",,,
524,溪州,16高＆特高壓電力小計,**,"28,344","10,849,220",,,
524,溪州,17電力小計,**,"35,203","12,259,267",,,
524,溪州,18綜合＆電力小計,**,"36,586","12,666,456",,,
524,溪州,19電燈＆綜合＆電力小計,**,"37,109","17,093,402",,,
524,溪州,20臨時電燈,*,0,111,,,
524,溪州,21臨時電力,*,0,0,,,
524,溪州,22臨時用電小計,**,0,111,,,
524,溪州,23總計（含臨時用電）,**,"37,109","17,093,513",,,
524,溪州,24表燈合計,**,523,"4,427,057",,,
524,溪州,25綜合＆電力合計,**,"36,586","12,666,456",,,
525,竹塘,1表燈非營業用,"12,460",4,"4,966,939",,,
525,竹塘,2表燈營業用,323,85,"840,337",,,
525,竹塘,3表燈小計,**,89,"5,807,276",,,
525,竹塘,4低壓綜合裝置非營業用,*,0,0,,,
525,竹塘,5低壓綜合需量非營業用,*,54,"12,720",,,
525,竹塘,6低壓綜合非營業用電小計,**,54,"12,720",,,
525,竹塘,7低壓綜合裝置營業用,*,0,0,,,
525,竹塘,8低壓綜合需量營業用,18,742,"271,139",,,
525,竹塘,9低壓綜合營業用電小計,**,742,"271,139",,,
525,竹塘,10低壓綜合用電小計,**,796,"283,859",,,
525,竹塘,11低壓裝置電力,579,"2,405","1,095,730",,,
525,竹塘,12低壓需量電力,58,"2,071","453,567",,,
525,竹塘,13低壓電力小計,**,"4,476","1,549,297",,,
525,竹塘,14高壓電力,*,"2,060","412,644",,,
525,竹塘,15特高壓電力,*,0,0,,,
525,竹塘,16高＆特高壓電力小計,**,"2,060","412,644",,,
525,竹塘,17電力小計,**,"6,536","1,961,941",,,
525,竹塘,18綜合＆電力小計,**,"7,332","2,245,800",,,
525,竹塘,19電燈＆綜合＆電力小計,**,"7,421","8,053,076",,,
525,竹塘,20臨時電燈,*,0,37,,,
525,竹塘,21臨時電力,*,0,0,,,
525,竹塘,22臨時用電小計,**,0,37,,,
525,竹塘,23總計（含臨時用電）,**,"7,421","8,053,113",,,
525,竹塘,24表燈合計,**,89,"5,807,313",,,
525,竹塘,25綜合＆電力合計,**,"7,332","2,245,800",,,
526,二林,1表燈非營業用,"37,450",84,"7,158,019",,,
526,二林,2表燈營業用,"1,699","1,289","1,127,133",,,
526,二林,3表燈小計,**,"1,373","8,285,152",,,
526,二林,4低壓綜合裝置非營業用,*,0,0,,,
526,二林,5低壓綜合需量非營業用,23,955,"218,647",,,
526,二林,6低壓綜合非營業用電小計,**,955,"218,647",,,
526,二林,7低壓綜合裝置營業用,*,0,0,,,
526,二林,8低壓綜合需量營業用,108,"4,154","1,333,793",,,
526,二林,9低壓綜合營業用電小計,**,"4,154","1,333,793",,,
526,二林,10低壓綜合用電小計,**,"5,109","1,552,440",,,
526,二林,11低壓裝置電力,"2,146","6,821","2,428,453",,,
526,二林,12低壓需量電力,143,"6,058","1,387,480",,,
526,二林,13低壓電力小計,**,"12,879","3,815,933",,,
526,二林,14高壓電力,27,"8,059","2,906,933",,,
526,二林,15特高壓電力,*,0,"2,400",,,
526,二林,16高＆特高壓電力小計,**,"8,059","2,909,333",,,
526,二林,17電力小計,**,"20,938","6,725,266",,,
526,二林,18綜合＆電力小計,**,"26,047","8,277,706",,,
526,二林,19電燈＆綜合＆電力小計,**,"27,420","16,562,858",,,
526,二林,20臨時電燈,24,0,"4,626",,,
526,二林,21臨時電力,*,40,"3,280",,,
526,二林,22臨時用電小計,**,40,"7,906",,,
526,二林,23總計（含臨時用電）,**,"27,420","16,570,764",,,
526,二林,24表燈合計,**,"1,373","8,289,778",,,
526,二林,25綜合＆電力合計,**,"26,047","8,280,986",,,
527,大城,1表燈非營業用,"12,775",0,"2,454,268",,,
527,大城,2表燈營業用,281,606,"476,160",,,
527,大城,3表燈小計,**,606,"2,930,428",,,
527,大城,4低壓綜合裝置非營業用,*,0,0,,,
527,大城,5低壓綜合需量非營業用,*,77,"17,120",,,
527,大城,6低壓綜合非營業用電小計,**,77,"17,120",,,
527,大城,7低壓綜合裝置營業用,*,0,0,,,
527,大城,8低壓綜合需量營業用,15,816,"262,673",,,
527,大城,9低壓綜合營業用電小計,**,816,"262,673",,,
527,大城,10低壓綜合用電小計,**,893,"279,793",,,
527,大城,11低壓裝置電力,"1,298","4,137","2,705,652",,,
527,大城,12低壓需量電力,83,"4,221","918,849",,,
527,大城,13低壓電力小計,**,"8,358","3,624,501",,,
527,大城,14高壓電力,8,"6,595","3,789,909",,,
527,大城,15特高壓電力,*,0,0,,,
527,大城,16高＆特高壓電力小計,**,"6,595","3,789,909",,,
527,大城,17電力小計,**,"14,953","7,414,410",,,
527,大城,18綜合＆電力小計,**,"15,846","7,694,203",,,
527,大城,19電燈＆綜合＆電力小計,**,"16,452","10,624,631",,,
527,大城,20臨時電燈,*,0,"8,856",,,
527,大城,21臨時電力,*,0,0,,,
527,大城,22臨時用電小計,**,0,"8,856",,,
527,大城,23總計（含臨時用電）,**,"16,452","10,633,487",,,
527,大城,24表燈合計,**,606,"2,939,284",,,
527,大城,25綜合＆電力合計,**,"15,846","7,694,203",,,
528,芳苑,1表燈非營業用,"24,491",20,"7,562,127",,,
528,芳苑,2表燈營業用,801,586,"1,158,666",,,
528,芳苑,3表燈小計,**,606,"8,720,793",,,
528,芳苑,4低壓綜合裝置非營業用,*,0,0,,,
528,芳苑,5低壓綜合需量非營業用,7,244,"58,802",,,
528,芳苑,6低壓綜合非營業用電小計,**,244,"58,802",,,
528,芳苑,7低壓綜合裝置營業用,*,0,0,,,
528,芳苑,8低壓綜合需量營業用,61,"3,447","763,491",,,
528,芳苑,9低壓綜合營業用電小計,**,"3,447","763,491",,,
528,芳苑,10低壓綜合用電小計,**,"3,691","822,293",,,
528,芳苑,11低壓裝置電力,"2,939","11,905","5,357,587",,,
528,芳苑,12低壓需量電力,342,"17,307","4,634,840",,,
528,芳苑,13低壓電力小計,**,"29,212","9,992,427",,,
528,芳苑,14高壓電力,80,"52,130","20,497,680",,,
528,芳苑,15特高壓電力,6,"75,100","49,002,000",,,
528,芳苑,16高＆特高壓電力小計,**,"127,230","69,499,680",,,
528,芳苑,17電力小計,**,"156,442","79,492,107",,,
528,芳苑,18綜合＆電力小計,**,"160,133","80,314,400",,,
528,芳苑,19電燈＆綜合＆電力小計,**,"160,739","89,035,193",,,
528,芳苑,20臨時電燈,13,0,"27,975",,,
528,芳苑,21臨時電力,*,50,"4,410",,,
528,芳苑,22臨時用電小計,**,50,"32,385",,,
528,芳苑,23總計（含臨時用電）,**,"160,739","89,067,578",,,
528,芳苑,24表燈合計,**,606,"8,748,768",,,
528,芳苑,25綜合＆電力合計,**,"160,133","80,318,810",,,
530,二水,1表燈非營業用,"8,414",0,"3,022,846",,,
530,二水,2表燈營業用,393,199,"449,947",,,
530,二水,3表燈小計,**,199,"3,472,793",,,
530,二水,4低壓綜合裝置非營業用,*,0,0,,,
530,二水,5低壓綜合需量非營業用,*,70,"11,600",,,
530,二水,6低壓綜合非營業用電小計,**,70,"11,600",,,
530,二水,7低壓綜合裝置營業用,*,0,0,,,
530,二水,8低壓綜合需量營業用,16,292,"85,033",,,
530,二水,9低壓綜合營業用電小計,**,292,"85,033",,,
530,二水,10低壓綜合用電小計,**,362,"96,633",,,
530,二水,11低壓裝置電力,77,531,"120,938",,,
530,二水,12低壓需量電力,41,"1,209","294,878",,,
530,二水,13低壓電力小計,**,"1,740","415,816",,,
530,二水,14高壓電力,8,"8,530","4,133,013",,,
530,二水,15特高壓電力,*,0,0,,,
530,二水,16高＆特高壓電力小計,**,"8,530","4,133,013",,,
530,二水,17電力小計,**,"10,270","4,548,829",,,
530,二水,18綜合＆電力小計,**,"10,632","4,645,462",,,
530,二水,19電燈＆綜合＆電力小計,**,"10,831","8,118,255",,,
530,二水,20臨時電燈,6,0,"5,930",,,
530,二水,21臨時電力,*,0,0,,,
530,二水,22臨時用電小計,**,0,"5,930",,,
530,二水,23總計（含臨時用電）,**,"10,831","8,124,185",,,
530,二水,24表燈合計,**,199,"3,478,723",,,
530,二水,25綜合＆電力合計,**,"10,632","4,645,462",,,
540,南投,1表燈非營業用,"54,925",202,"22,869,902",,,
540,南投,2表燈營業用,"3,440","3,899","4,835,954",,,
540,南投,3表燈小計,**,"4,101","27,705,856",,,
540,南投,4低壓綜合裝置非營業用,*,0,0,,,
540,南投,5低壓綜合需量非營業用,75,"4,778","851,302",,,
540,南投,6低壓綜合非營業用電小計,**,"4,778","851,302",,,
540,南投,7低壓綜合裝置營業用,*,0,0,,,
540,南投,8低壓綜合需量營業用,139,"5,058","1,492,380",,,
540,南投,9低壓綜合營業用電小計,**,"5,058","1,492,380",,,
540,南投,10低壓綜合用電小計,**,"9,836","2,343,682",,,
540,南投,11低壓裝置電力,164,"2,381","869,896",,,
540,南投,12低壓需量電力,259,"14,227","2,899,166",,,
540,南投,13低壓電力小計,**,"16,608","3,769,062",,,
540,南投,14高壓電力,307,"173,150","58,625,871",,,
540,南投,15特高壓電力,*,"30,000","20,370,000",,,
540,南投,16高＆特高壓電力小計,**,"203,150","78,995,871",,,
540,南投,17電力小計,**,"219,758","82,764,933",,,
540,南投,18綜合＆電力小計,**,"229,594","85,108,615",,,
540,南投,19電燈＆綜合＆電力小計,**,"233,695","112,814,471",,,
540,南投,20臨時電燈,141,0,"26,351",,,
540,南投,21臨時電力,*,120,"17,177",,,
540,南投,22臨時用電小計,**,120,"43,528",,,
540,南投,23總計（含臨時用電）,**,"233,695","112,857,999",,,
540,南投,24表燈合計,**,"4,101","27,732,207",,,
540,南投,25綜合＆電力合計,**,"229,594","85,125,792",,,
541,中寮,1表燈非營業用,"9,338",15,"958,801",,,
541,中寮,2表燈營業用,194,167,"128,547",,,
541,中寮,3表燈小計,**,182,"1,087,348",,,
541,中寮,4低壓綜合裝置非營業用,*,0,0,,,
541,中寮,5低壓綜合需量非營業用,*,262,"37,520",,,
541,中寮,6低壓綜合非營業用電小計,**,262,"37,520",,,
541,中寮,7低壓綜合裝置營業用,*,0,0,,,
541,中寮,8低壓綜合需量營業用,*,201,"64,467",,,
541,中寮,9低壓綜合營業用電小計,**,201,"64,467",,,
541,中寮,10低壓綜合用電小計,**,463,"101,987",,,
541,中寮,11低壓裝置電力,47,128,"60,935",,,
541,中寮,12低壓需量電力,17,369,"102,055",,,
541,中寮,13低壓電力小計,**,497,"162,990",,,
541,中寮,14高壓電力,*,0,0,,,
541,中寮,15特高壓電力,*,0,0,,,
541,中寮,16高＆特高壓電力小計,**,0,0,,,
541,中寮,17電力小計,**,497,"162,990",,,
541,中寮,18綜合＆電力小計,**,960,"264,977",,,
541,中寮,19電燈＆綜合＆電力小計,**,"1,142","1,352,325",,,
541,中寮,20臨時電燈,*,0,0,,,
541,中寮,21臨時電力,*,0,0,,,
541,中寮,22臨時用電小計,**,0,0,,,
541,中寮,23總計（含臨時用電）,**,"1,142","1,352,325",,,
541,中寮,24表燈合計,**,182,"1,087,348",,,
541,中寮,25綜合＆電力合計,**,960,"264,977",,,
542,草屯,1表燈非營業用,"53,660",306,"19,220,078",,,
542,草屯,2表燈營業用,"4,424","5,328","6,608,486",,,
542,草屯,3表燈小計,**,"5,634","25,828,564",,,
542,草屯,4低壓綜合裝置非營業用,*,0,0,,,
542,草屯,5低壓綜合需量非營業用,67,"3,121","628,833",,,
542,草屯,6低壓綜合非營業用電小計,**,"3,121","628,833",,,
542,草屯,7低壓綜合裝置營業用,*,0,0,,,
542,草屯,8低壓綜合需量營業用,219,"11,270","2,945,848",,,
542,草屯,9低壓綜合營業用電小計,**,"11,270","2,945,848",,,
542,草屯,10低壓綜合用電小計,**,"14,391","3,574,681",,,
542,草屯,11低壓裝置電力,431,"3,247","979,559",,,
542,草屯,12低壓需量電力,174,"7,642","1,809,648",,,
542,草屯,13低壓電力小計,**,"10,889","2,789,207",,,
542,草屯,14高壓電力,63,"29,488","9,507,615",,,
542,草屯,15特高壓電力,*,0,0,,,
542,草屯,16高＆特高壓電力小計,**,"29,488","9,507,615",,,
542,草屯,17電力小計,**,"40,377","12,296,822",,,
542,草屯,18綜合＆電力小計,**,"54,768","15,871,503",,,
542,草屯,19電燈＆綜合＆電力小計,**,"60,402","41,700,067",,,
542,草屯,20臨時電燈,88,0,"20,396",,,
542,草屯,21臨時電力,*,208,"13,668",,,
542,草屯,22臨時用電小計,**,208,"34,064",,,
542,草屯,23總計（含臨時用電）,**,"60,402","41,734,131",,,
542,草屯,24表燈合計,**,"5,634","25,848,960",,,
542,草屯,25綜合＆電力合計,**,"54,768","15,885,171",,,
544,國姓,1表燈非營業用,"11,792",0,"2,475,925",,,
544,國姓,2表燈營業用,461,350,"531,819",,,
544,國姓,3表燈小計,**,350,"3,007,744",,,
544,國姓,4低壓綜合裝置非營業用,*,0,0,,,
544,國姓,5低壓綜合需量非營業用,7,436,"58,227",,,
544,國姓,6低壓綜合非營業用電小計,**,436,"58,227",,,
544,國姓,7低壓綜合裝置營業用,*,0,0,,,
544,國姓,8低壓綜合需量營業用,15,700,"267,300",,,
544,國姓,9低壓綜合營業用電小計,**,700,"267,300",,,
544,國姓,10低壓綜合用電小計,**,"1,136","325,527",,,
544,國姓,11低壓裝置電力,35,261,"52,746",,,
544,國姓,12低壓需量電力,21,750,"191,090",,,
544,國姓,13低壓電力小計,**,"1,011","243,836",,,
544,國姓,14高壓電力,6,"1,780","704,944",,,
544,國姓,15特高壓電力,*,0,0,,,
544,國姓,16高＆特高壓電力小計,**,"1,780","704,944",,,
544,國姓,17電力小計,**,"2,791","948,780",,,
544,國姓,18綜合＆電力小計,**,"3,927","1,274,307",,,
544,國姓,19電燈＆綜合＆電力小計,**,"4,277","4,282,051",,,
544,國姓,20臨時電燈,*,0,359,,,
544,國姓,21臨時電力,*,0,0,,,
544,國姓,22臨時用電小計,**,0,359,,,
544,國姓,23總計（含臨時用電）,**,"4,277","4,282,410",,,
544,國姓,24表燈合計,**,350,"3,008,103",,,
544,國姓,25綜合＆電力合計,**,"3,927","1,274,307",,,
545,埔里,1表燈非營業用,"45,599",629,"13,844,377",,,
545,埔里,2表燈營業用,"3,535","3,809","4,918,331",,,
545,埔里,3表燈小計,**,"4,438","18,762,708",,,
545,埔里,4低壓綜合裝置非營業用,*,0,0,,,
545,埔里,5低壓綜合需量非營業用,59,"2,692","432,638",,,
545,埔里,6低壓綜合非營業用電小計,**,"2,692","432,638",,,
545,埔里,7低壓綜合裝置營業用,*,0,0,,,
545,埔里,8低壓綜合需量營業用,162,"7,999","2,145,103",,,
545,埔里,9低壓綜合營業用電小計,**,"7,999","2,145,103",,,
545,埔里,10低壓綜合用電小計,**,"10,691","2,577,741",,,
545,埔里,11低壓裝置電力,670,"6,330","1,835,632",,,
545,埔里,12低壓需量電力,283,"8,302","1,805,641",,,
545,埔里,13低壓電力小計,**,"14,632","3,641,273",,,
545,埔里,14高壓電力,56,"32,180","13,764,456",,,
545,埔里,15特高壓電力,*,0,0,,,
545,埔里,16高＆特高壓電力小計,**,"32,180","13,764,456",,,
545,埔里,17電力小計,**,"46,812","17,405,729",,,
545,埔里,18綜合＆電力小計,**,"57,503","19,983,470",,,
545,埔里,19電燈＆綜合＆電力小計,**,"61,941","38,746,178",,,
545,埔里,20臨時電燈,61,0,"8,543",,,
545,埔里,21臨時電力,*,0,0,,,
545,埔里,22臨時用電小計,**,0,"8,543",,,
545,埔里,23總計（含臨時用電）,**,"61,941","38,754,721",,,
545,埔里,24表燈合計,**,"4,438","18,771,251",,,
545,埔里,25綜合＆電力合計,**,"57,503","19,983,470",,,
546,仁愛,1表燈非營業用,"7,962",62,"2,267,873",,,
546,仁愛,2表燈營業用,461,"1,033","1,161,769",,,
546,仁愛,3表燈小計,**,"1,095","3,429,642",,,
546,仁愛,4低壓綜合裝置非營業用,*,0,0,,,
546,仁愛,5低壓綜合需量非營業用,6,238,"46,526",,,
546,仁愛,6低壓綜合非營業用電小計,**,238,"46,526",,,
546,仁愛,7低壓綜合裝置營業用,*,0,0,,,
546,仁愛,8低壓綜合需量營業用,42,"1,639","409,337",,,
546,仁愛,9低壓綜合營業用電小計,**,"1,639","409,337",,,
546,仁愛,10低壓綜合用電小計,**,"1,877","455,863",,,
546,仁愛,11低壓裝置電力,145,"1,710","370,652",,,
546,仁愛,12低壓需量電力,49,"1,906","315,179",,,
546,仁愛,13低壓電力小計,**,"3,616","685,831",,,
546,仁愛,14高壓電力,10,"1,991","477,068",,,
546,仁愛,15特高壓電力,*,0,0,,,
546,仁愛,16高＆特高壓電力小計,**,"1,991","477,068",,,
546,仁愛,17電力小計,**,"5,607","1,162,899",,,
546,仁愛,18綜合＆電力小計,**,"7,484","1,618,762",,,
546,仁愛,19電燈＆綜合＆電力小計,**,"8,579","5,048,404",,,
546,仁愛,20臨時電燈,*,0,"3,532",,,
546,仁愛,21臨時電力,*,0,0,,,
546,仁愛,22臨時用電小計,**,0,"3,532",,,
546,仁愛,23總計（含臨時用電）,**,"8,579","5,051,936",,,
546,仁愛,24表燈合計,**,"1,095","3,433,174",,,
546,仁愛,25綜合＆電力合計,**,"7,484","1,618,762",,,
551,名間,1表燈非營業用,"21,668",230,"5,489,239",,,
551,名間,2表燈營業用,"1,162","1,112","1,437,998",,,
551,名間,3表燈小計,**,"1,342","6,927,237",,,
551,名間,4低壓綜合裝置非營業用,*,0,0,,,
551,名間,5低壓綜合需量非營業用,15,783,"233,962",,,
551,名間,6低壓綜合非營業用電小計,**,783,"233,962",,,
551,名間,7低壓綜合裝置營業用,*,0,0,,,
551,名間,8低壓綜合需量營業用,47,"2,019","484,702",,,
551,名間,9低壓綜合營業用電小計,**,"2,019","484,702",,,
551,名間,10低壓綜合用電小計,**,"2,802","718,664",,,
551,名間,11低壓裝置電力,320,"5,842","1,199,743",,,
551,名間,12低壓需量電力,132,"4,255","655,740",,,
551,名間,13低壓電力小計,**,"10,097","1,855,483",,,
551,名間,14高壓電力,22,"12,745","3,356,656",,,
551,名間,15特高壓電力,*,0,"4,200",,,
551,名間,16高＆特高壓電力小計,**,"12,745","3,360,856",,,
551,名間,17電力小計,**,"22,842","5,216,339",,,
551,名間,18綜合＆電力小計,**,"25,644","5,935,003",,,
551,名間,19電燈＆綜合＆電力小計,**,"26,986","12,862,240",,,
551,名間,20臨時電燈,7,0,"4,174",,,
551,名間,21臨時電力,*,49,0,,,
551,名間,22臨時用電小計,**,49,"4,174",,,
551,名間,23總計（含臨時用電）,**,"26,986","12,866,414",,,
551,名間,24表燈合計,**,"1,342","6,931,411",,,
551,名間,25綜合＆電力合計,**,"25,644","5,935,003",,,
552,集集,1表燈非營業用,"6,518",15,"1,944,374",,,
552,集集,2表燈營業用,290,378,"357,767",,,
552,集集,3表燈小計,**,393,"2,302,141",,,
552,集集,4低壓綜合裝置非營業用,*,0,0,,,
552,集集,5低壓綜合需量非營業用,10,418,"92,921",,,
552,集集,6低壓綜合非營業用電小計,**,418,"92,921",,,
552,集集,7低壓綜合裝置營業用,*,0,0,,,
552,集集,8低壓綜合需量營業用,18,652,"125,600",,,
552,集集,9低壓綜合營業用電小計,**,652,"125,600",,,
552,集集,10低壓綜合用電小計,**,"1,070","218,521",,,
552,集集,11低壓裝置電力,51,341,"95,543",,,
552,集集,12低壓需量電力,20,413,"48,609",,,
552,集集,13低壓電力小計,**,754,"144,152",,,
552,集集,14高壓電力,13,"9,160","1,657,332",,,
552,集集,15特高壓電力,*,"2,400","583,800",,,
552,集集,16高＆特高壓電力小計,**,"11,560","2,241,132",,,
552,集集,17電力小計,**,"12,314","2,385,284",,,
552,集集,18綜合＆電力小計,**,"13,384","2,603,805",,,
552,集集,19電燈＆綜合＆電力小計,**,"13,777","4,905,946",,,
552,集集,20臨時電燈,12,0,144,,,
552,集集,21臨時電力,*,0,0,,,
552,集集,22臨時用電小計,**,0,144,,,
552,集集,23總計（含臨時用電）,**,"13,777","4,906,090",,,
552,集集,24表燈合計,**,393,"2,302,285",,,
552,集集,25綜合＆電力合計,**,"13,384","2,603,805",,,
553,水里,1表燈非營業用,"10,393",24,"2,479,463",,,
553,水里,2表燈營業用,757,676,"697,480",,,
553,水里,3表燈小計,**,700,"3,176,943",,,
553,水里,4低壓綜合裝置非營業用,*,0,0,,,
553,水里,5低壓綜合需量非營業用,7,218,"41,045",,,
553,水里,6低壓綜合非營業用電小計,**,218,"41,045",,,
553,水里,7低壓綜合裝置營業用,*,0,0,,,
553,水里,8低壓綜合需量營業用,25,956,"325,957",,,
553,水里,9低壓綜合營業用電小計,**,956,"325,957",,,
553,水里,10低壓綜合用電小計,**,"1,174","367,002",,,
553,水里,11低壓裝置電力,60,625,"114,421",,,
553,水里,12低壓需量電力,36,"1,118","246,246",,,
553,水里,13低壓電力小計,**,"1,743","360,667",,,
553,水里,14高壓電力,10,"7,528","929,416",,,
553,水里,15特高壓電力,*,0,0,,,
553,水里,16高＆特高壓電力小計,**,"7,528","929,416",,,
553,水里,17電力小計,**,"9,271","1,290,083",,,
553,水里,18綜合＆電力小計,**,"10,445","1,657,085",,,
553,水里,19電燈＆綜合＆電力小計,**,"11,145","4,834,028",,,
553,水里,20臨時電燈,15,0,"10,126",,,
553,水里,21臨時電力,*,10,"3,720",,,
553,水里,22臨時用電小計,**,10,"13,846",,,
553,水里,23總計（含臨時用電）,**,"11,145","4,847,874",,,
553,水里,24表燈合計,**,700,"3,187,069",,,
553,水里,25綜合＆電力合計,**,"10,445","1,660,805",,,
555,魚池,1表燈非營業用,"9,188",103,"3,394,411",,,
555,魚池,2表燈營業用,582,609,"1,048,175",,,
555,魚池,3表燈小計,**,712,"4,442,586",,,
555,魚池,4低壓綜合裝置非營業用,*,0,0,,,
555,魚池,5低壓綜合需量非營業用,12,735,"145,435",,,
