郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),
604,竹崎,1表燈非營業用,"22,831",84,"4,231,688",
604,竹崎,2表燈營業用,"1,059",801,"657,311",
604,竹崎,3表燈小計,**,885,"4,888,999",
604,竹崎,4低壓綜合裝置非營業用,*,0,0,
604,竹崎,5低壓綜合需量非營業用,9,561,"65,318",
604,竹崎,6低壓綜合非營業用電小計,**,561,"65,318",
604,竹崎,7低壓綜合裝置營業用,*,0,0,
604,竹崎,8低壓綜合需量營業用,23,676,"188,718",
604,竹崎,9低壓綜合營業用電小計,**,676,"188,718",
604,竹崎,10低壓綜合用電小計,**,"1,237","254,036",
604,竹崎,11低壓裝置電力,342,"1,899","424,774",
604,竹崎,12低壓需量電力,76,"2,098","436,022",
604,竹崎,13低壓電力小計,**,"3,997","860,796",
604,竹崎,14高壓電力,11,"4,019","1,008,232",
604,竹崎,15特高壓電力,*,0,0,
604,竹崎,16高＆特高壓電力小計,**,"4,019","1,008,232",
604,竹崎,17電力小計,**,"8,016","1,869,028",
604,竹崎,18綜合＆電力小計,**,"9,253","2,123,064",
604,竹崎,19電燈＆綜合＆電力小計,**,"10,138","7,012,063",
604,竹崎,20臨時電燈,10,0,679,
604,竹崎,21臨時電力,*,0,0,
604,竹崎,22臨時用電小計,**,0,679,
604,竹崎,23總計（含臨時用電）,**,"10,138","7,012,742",
604,竹崎,24表燈合計,**,885,"4,889,678",
604,竹崎,25綜合＆電力合計,**,"9,253","2,123,064",
605,阿里山,1表燈非營業用,"2,757",0,"971,367",
605,阿里山,2表燈營業用,269,183,"476,789",
605,阿里山,3表燈小計,**,183,"1,448,156",
605,阿里山,4低壓綜合裝置非營業用,*,0,0,
605,阿里山,5低壓綜合需量非營業用,*,50,"9,760",
605,阿里山,6低壓綜合非營業用電小計,**,50,"9,760",
605,阿里山,7低壓綜合裝置營業用,*,0,0,
605,阿里山,8低壓綜合需量營業用,6,640,"90,640",
605,阿里山,9低壓綜合營業用電小計,**,640,"90,640",
605,阿里山,10低壓綜合用電小計,**,690,"100,400",
605,阿里山,11低壓裝置電力,55,308,"53,462",
605,阿里山,12低壓需量電力,15,218,"56,124",
605,阿里山,13低壓電力小計,**,526,"109,586",
605,阿里山,14高壓電力,*,"1,358","299,300",
605,阿里山,15特高壓電力,*,0,0,
605,阿里山,16高＆特高壓電力小計,**,"1,358","299,300",
605,阿里山,17電力小計,**,"1,884","408,886",
605,阿里山,18綜合＆電力小計,**,"2,574","509,286",
605,阿里山,19電燈＆綜合＆電力小計,**,"2,757","1,957,442",
605,阿里山,20臨時電燈,*,0,1150,
605,阿里山,21臨時電力,*,0,0,
605,阿里山,22臨時用電小計,**,0,1150,
605,阿里山,23總計（含臨時用電）,**,"2,757","1,958,592",
605,阿里山,24表燈合計,**,183,"1,449,306",
605,阿里山,25綜合＆電力合計,**,"2,574","509,286",
606,中埔,1表燈非營業用,"26,745",111,"6,653,735",
606,中埔,2表燈營業用,"1,506","1,115","1,121,664",
606,中埔,3表燈小計,**,"1,226","7,775,399",
606,中埔,4低壓綜合裝置非營業用,*,0,0,
606,中埔,5低壓綜合需量非營業用,10,331,"43,706",
606,中埔,6低壓綜合非營業用電小計,**,331,"43,706",
606,中埔,7低壓綜合裝置營業用,*,0,0,
606,中埔,8低壓綜合需量營業用,59,"2,974","653,598",
606,中埔,9低壓綜合營業用電小計,**,"2,974","653,598",
606,中埔,10低壓綜合用電小計,**,"3,305","697,304",
606,中埔,11低壓裝置電力,"1,049","5,046","986,445",
606,中埔,12低壓需量電力,160,"5,340","1,010,221",
606,中埔,13低壓電力小計,**,"10,386","1,996,666",
606,中埔,14高壓電力,11,"4,804","1,604,520",
606,中埔,15特高壓電力,*,0,0,
606,中埔,16高＆特高壓電力小計,**,"4,804","1,604,520",
606,中埔,17電力小計,**,"15,190","3,601,186",
606,中埔,18綜合＆電力小計,**,"18,495","4,298,490",
606,中埔,19電燈＆綜合＆電力小計,**,"19,721","12,073,889",
606,中埔,20臨時電燈,12,0,1899,
606,中埔,21臨時電力,*,30,560,
606,中埔,22臨時用電小計,**,30,"2,459",
606,中埔,23總計（含臨時用電）,**,"19,721","12,076,348",
606,中埔,24表燈合計,**,"1,226","7,777,298",
606,中埔,25綜合＆電力合計,**,"18,495","4,299,050",
607,大埔,1表燈非營業用,"1,987",0,"197,265",
607,大埔,2表燈營業用,101,202,"101,293",
607,大埔,3表燈小計,**,202,"298,558",
607,大埔,4低壓綜合裝置非營業用,*,0,0,
607,大埔,5低壓綜合需量非營業用,*,43,"4,324",
607,大埔,6低壓綜合非營業用電小計,**,43,"4,324",
607,大埔,7低壓綜合裝置營業用,*,0,0,
607,大埔,8低壓綜合需量營業用,*,77,"21,371",
607,大埔,9低壓綜合營業用電小計,**,77,"21,371",
607,大埔,10低壓綜合用電小計,**,120,"25,695",
607,大埔,11低壓裝置電力,15,91,"13,875",
607,大埔,12低壓需量電力,14,293,"15,943",
607,大埔,13低壓電力小計,**,384,"29,818",
607,大埔,14高壓電力,*,0,0,
607,大埔,15特高壓電力,*,0,0,
607,大埔,16高＆特高壓電力小計,**,0,0,
607,大埔,17電力小計,**,384,"29,818",
607,大埔,18綜合＆電力小計,**,504,"55,513",
607,大埔,19電燈＆綜合＆電力小計,**,706,"354,071",
607,大埔,20臨時電燈,*,0,"2,134",
607,大埔,21臨時電力,*,920,"283,600",
607,大埔,22臨時用電小計,**,920,"285,734",
607,大埔,23總計（含臨時用電）,**,706,"639,805",
607,大埔,24表燈合計,**,202,"300,692",
607,大埔,25綜合＆電力合計,**,504,"339,113",
608,水上,1表燈非營業用,"32,014",179,"6,854,010",
608,水上,2表燈營業用,"1,608","1,093","1,605,851",
608,水上,3表燈小計,**,"1,272","8,459,861",
608,水上,4低壓綜合裝置非營業用,*,0,0,
608,水上,5低壓綜合需量非營業用,15,646,"117,929",
608,水上,6低壓綜合非營業用電小計,**,646,"117,929",
608,水上,7低壓綜合裝置營業用,*,0,0,
608,水上,8低壓綜合需量營業用,52,"1,894","337,003",
608,水上,9低壓綜合營業用電小計,**,"1,894","337,003",
608,水上,10低壓綜合用電小計,**,"2,540","454,932",
608,水上,11低壓裝置電力,665,"5,436","1,427,662",
608,水上,12低壓需量電力,198,"7,128","1,229,034",
608,水上,13低壓電力小計,**,"12,564","2,656,696",
608,水上,14高壓電力,52,"20,299","5,025,863",
608,水上,15特高壓電力,*,"6,700","2,179,200",
608,水上,16高＆特高壓電力小計,**,"26,999","7,205,063",
608,水上,17電力小計,**,"39,563","9,861,759",
608,水上,18綜合＆電力小計,**,"42,103","10,316,691",
608,水上,19電燈＆綜合＆電力小計,**,"43,375","18,776,552",
608,水上,20臨時電燈,25,0,"4,096",
608,水上,21臨時電力,*,0,0,
608,水上,22臨時用電小計,**,0,"4,096",
608,水上,23總計（含臨時用電）,**,"43,375","18,780,648",
608,水上,24表燈合計,**,"1,272","8,463,957",
608,水上,25綜合＆電力合計,**,"42,103","10,316,691",
611,鹿草,1表燈非營業用,"11,145",76,"1,779,340",
611,鹿草,2表燈營業用,261,155,"223,538",
611,鹿草,3表燈小計,**,231,"2,002,878",
611,鹿草,4低壓綜合裝置非營業用,*,0,0,
611,鹿草,5低壓綜合需量非營業用,*,180,"19,480",
611,鹿草,6低壓綜合非營業用電小計,**,180,"19,480",
611,鹿草,7低壓綜合裝置營業用,*,0,0,
611,鹿草,8低壓綜合需量營業用,9,189,"48,407",
611,鹿草,9低壓綜合營業用電小計,**,189,"48,407",
611,鹿草,10低壓綜合用電小計,**,369,"67,887",
611,鹿草,11低壓裝置電力,502,"2,846","508,945",
611,鹿草,12低壓需量電力,80,"3,511","779,866",
611,鹿草,13低壓電力小計,**,"6,357","1,288,811",
611,鹿草,14高壓電力,*,"1,890","356,380",
611,鹿草,15特高壓電力,*,0,"128,800",
611,鹿草,16高＆特高壓電力小計,**,"1,890","485,180",
611,鹿草,17電力小計,**,"8,247","1,773,991",
611,鹿草,18綜合＆電力小計,**,"8,616","1,841,878",
611,鹿草,19電燈＆綜合＆電力小計,**,"8,847","3,844,756",
611,鹿草,20臨時電燈,*,0,14,
611,鹿草,21臨時電力,*,250,"47,720",
611,鹿草,22臨時用電小計,**,250,"47,734",
611,鹿草,23總計（含臨時用電）,**,"8,847","3,892,490",
611,鹿草,24表燈合計,**,231,"2,002,892",
611,鹿草,25綜合＆電力合計,**,"8,616","1,889,598",
612,太保,1表燈非營業用,"28,997",211,"5,871,113",
612,太保,2表燈營業用,"1,357","1,295","1,106,526",
612,太保,3表燈小計,**,"1,506","6,977,639",
612,太保,4低壓綜合裝置非營業用,*,0,0,
612,太保,5低壓綜合需量非營業用,27,"1,987","247,772",
612,太保,6低壓綜合非營業用電小計,**,"1,987","247,772",
612,太保,7低壓綜合裝置營業用,*,0,0,
612,太保,8低壓綜合需量營業用,36,"1,786","391,010",
612,太保,9低壓綜合營業用電小計,**,"1,786","391,010",
612,太保,10低壓綜合用電小計,**,"3,773","638,782",
612,太保,11低壓裝置電力,436,"2,866","714,555",
612,太保,12低壓需量電力,127,"7,448","1,386,484",
612,太保,13低壓電力小計,**,"10,314","2,101,039",
612,太保,14高壓電力,80,"42,588","13,203,681",
612,太保,15特高壓電力,*,0,0,
612,太保,16高＆特高壓電力小計,**,"42,588","13,203,681",
612,太保,17電力小計,**,"52,902","15,304,720",
612,太保,18綜合＆電力小計,**,"56,675","15,943,502",
612,太保,19電燈＆綜合＆電力小計,**,"58,181","22,921,141",
612,太保,20臨時電燈,16,0,"1,672",
612,太保,21臨時電力,*,60,"5,960",
612,太保,22臨時用電小計,**,60,"7,632",
612,太保,23總計（含臨時用電）,**,"58,181","22,928,773",
612,太保,24表燈合計,**,"1,506","6,979,311",
612,太保,25綜合＆電力合計,**,"56,675","15,949,462",
613,朴子,1表燈非營業用,"28,963",123,"4,539,927",
613,朴子,2表燈營業用,"2,190","1,393","1,372,943",
613,朴子,3表燈小計,**,"1,516","5,912,870",
613,朴子,4低壓綜合裝置非營業用,*,0,0,
613,朴子,5低壓綜合需量非營業用,30,"1,132","154,025",
613,朴子,6低壓綜合非營業用電小計,**,"1,132","154,025",
613,朴子,7低壓綜合裝置營業用,*,32,"3,907",
613,朴子,8低壓綜合需量營業用,89,"3,839","724,276",
613,朴子,9低壓綜合營業用電小計,**,"3,871","728,183",
613,朴子,10低壓綜合用電小計,**,"5,003","882,208",
613,朴子,11低壓裝置電力,"1,592","5,389","1,089,519",
613,朴子,12低壓需量電力,145,"5,250","694,933",
613,朴子,13低壓電力小計,**,"10,639","1,784,452",
613,朴子,14高壓電力,48,"28,726","9,300,772",
613,朴子,15特高壓電力,*,0,0,
613,朴子,16高＆特高壓電力小計,**,"28,726","9,300,772",
613,朴子,17電力小計,**,"39,365","11,085,224",
613,朴子,18綜合＆電力小計,**,"44,368","11,967,432",
613,朴子,19電燈＆綜合＆電力小計,**,"45,884","17,880,302",
613,朴子,20臨時電燈,24,0,"1,641",
613,朴子,21臨時電力,*,0,0,
613,朴子,22臨時用電小計,**,0,"1,641",
613,朴子,23總計（含臨時用電）,**,"45,884","17,881,943",
613,朴子,24表燈合計,**,"1,516","5,914,511",
613,朴子,25綜合＆電力合計,**,"44,368","11,967,432",
614,東石,1表燈非營業用,"13,231",7,"2,086,138",
614,東石,2表燈營業用,518,152,"302,595",
614,東石,3表燈小計,**,159,"2,388,733",
614,東石,4低壓綜合裝置非營業用,*,0,0,
614,東石,5低壓綜合需量非營業用,*,85,"8,600",
614,東石,6低壓綜合非營業用電小計,**,85,"8,600",
614,東石,7低壓綜合裝置營業用,*,0,0,
614,東石,8低壓綜合需量營業用,12,504,"93,400",
614,東石,9低壓綜合營業用電小計,**,504,"93,400",
614,東石,10低壓綜合用電小計,**,589,"102,000",
614,東石,11低壓裝置電力,"2,508","11,359","1,972,526",
614,東石,12低壓需量電力,145,"2,438","348,409",
614,東石,13低壓電力小計,**,"13,797","2,320,935",
614,東石,14高壓電力,10,"4,685","1,326,001",
614,東石,15特高壓電力,*,0,0,
614,東石,16高＆特高壓電力小計,**,"4,685","1,326,001",
614,東石,17電力小計,**,"18,482","3,646,936",
614,東石,18綜合＆電力小計,**,"19,071","3,748,936",
614,東石,19電燈＆綜合＆電力小計,**,"19,230","6,137,669",
614,東石,20臨時電燈,*,0,1137,
614,東石,21臨時電力,*,0,0,
614,東石,22臨時用電小計,**,0,1137,
614,東石,23總計（含臨時用電）,**,"19,230","6,138,806",
614,東石,24表燈合計,**,159,"2,389,870",
614,東石,25綜合＆電力合計,**,"19,071","3,748,936",
615,六腳,1表燈非營業用,"19,044",14,"3,279,619",
615,六腳,2表燈營業用,652,174,"482,758",
615,六腳,3表燈小計,**,188,"3,762,377",
615,六腳,4低壓綜合裝置非營業用,*,0,0,
615,六腳,5低壓綜合需量非營業用,*,49,"10,520",
615,六腳,6低壓綜合非營業用電小計,**,49,"10,520",
615,六腳,7低壓綜合裝置營業用,*,0,0,
615,六腳,8低壓綜合需量營業用,29,"1,297","288,955",
615,六腳,9低壓綜合營業用電小計,**,"1,297","288,955",
615,六腳,10低壓綜合用電小計,**,"1,346","299,475",
615,六腳,11低壓裝置電力,391,"2,379","583,315",
615,六腳,12低壓需量電力,82,"2,505","393,468",
615,六腳,13低壓電力小計,**,"4,884","976,783",
615,六腳,14高壓電力,*,"2,089","653,420",
615,六腳,15特高壓電力,*,0,0,
615,六腳,16高＆特高壓電力小計,**,"2,089","653,420",
615,六腳,17電力小計,**,"6,973","1,630,203",
615,六腳,18綜合＆電力小計,**,"8,319","1,929,678",
615,六腳,19電燈＆綜合＆電力小計,**,"8,507","5,692,055",
615,六腳,20臨時電燈,*,0,597,
615,六腳,21臨時電力,*,0,0,
615,六腳,22臨時用電小計,**,0,597,
615,六腳,23總計（含臨時用電）,**,"8,507","5,692,652",
615,六腳,24表燈合計,**,188,"3,762,974",
615,六腳,25綜合＆電力合計,**,"8,319","1,929,678",
616,新港,1表燈非營業用,"24,371",20,"4,222,489",
616,新港,2表燈營業用,"1,300",821,"776,616",
616,新港,3表燈小計,**,841,"4,999,105",
616,新港,4低壓綜合裝置非營業用,*,0,0,
616,新港,5低壓綜合需量非營業用,7,312,"43,885",
616,新港,6低壓綜合非營業用電小計,**,312,"43,885",
616,新港,7低壓綜合裝置營業用,*,0,0,
616,新港,8低壓綜合需量營業用,34,997,"269,111",
616,新港,9低壓綜合營業用電小計,**,997,"269,111",
616,新港,10低壓綜合用電小計,**,"1,309","312,996",
616,新港,11低壓裝置電力,621,"3,632","916,196",
616,新港,12低壓需量電力,114,"3,932","643,249",
616,新港,13低壓電力小計,**,"7,564","1,559,445",
616,新港,14高壓電力,16,"4,121","812,140",
616,新港,15特高壓電力,*,0,2374400,
616,新港,16高＆特高壓電力小計,**,"4,121","3,186,540",
616,新港,17電力小計,**,"11,685","4,745,985",
616,新港,18綜合＆電力小計,**,"12,994","5,058,981",
616,新港,19電燈＆綜合＆電力小計,**,"13,835","10,058,086",
616,新港,20臨時電燈,19,0,232,
616,新港,21臨時電力,*,20,84,
616,新港,22臨時用電小計,**,20,316,
616,新港,23總計（含臨時用電）,**,"13,835","10,058,402",
616,新港,24表燈合計,**,841,"4,999,337",
616,新港,25綜合＆電力合計,**,"12,994","5,059,065",
621,民雄,1表燈非營業用,"52,944",415,"10,494,100",
621,民雄,2表燈營業用,"3,321","2,783","3,046,420",
621,民雄,3表燈小計,**,"3,198","13,540,520",
621,民雄,4低壓綜合裝置非營業用,*,0,0,
621,民雄,5低壓綜合需量非營業用,20,819,"123,102",
621,民雄,6低壓綜合非營業用電小計,**,819,"123,102",
621,民雄,7低壓綜合裝置營業用,*,0,0,
621,民雄,8低壓綜合需量營業用,98,"4,615","980,848",
621,民雄,9低壓綜合營業用電小計,**,"4,615","980,848",
621,民雄,10低壓綜合用電小計,**,"5,434","1,103,950",
621,民雄,11低壓裝置電力,"1,751","9,039","2,191,009",
621,民雄,12低壓需量電力,332,"15,907","2,487,558",
621,民雄,13低壓電力小計,**,"24,946","4,678,567",
621,民雄,14高壓電力,162,"96,216","28,114,084",
621,民雄,15特高壓電力,*,"32,981","8,950,144",
621,民雄,16高＆特高壓電力小計,**,"129,197","37,064,228",
621,民雄,17電力小計,**,"154,143","41,742,795",
621,民雄,18綜合＆電力小計,**,"159,577","42,846,745",
621,民雄,19電燈＆綜合＆電力小計,**,"162,775","56,387,265",
621,民雄,20臨時電燈,39,0,"3,030",
621,民雄,21臨時電力,*,0,0,
621,民雄,22臨時用電小計,**,0,"3,030",
621,民雄,23總計（含臨時用電）,**,"162,775","56,390,295",
621,民雄,24表燈合計,**,"3,198","13,543,550",
621,民雄,25綜合＆電力合計,**,"159,577","42,846,745",
622,大林,1表燈非營業用,"20,869",237,"4,939,255",
622,大林,2表燈營業用,"1,368","1,541","1,133,303",
622,大林,3表燈小計,**,"1,778","6,072,558",
622,大林,4低壓綜合裝置非營業用,*,0,0,
622,大林,5低壓綜合需量非營業用,31,"1,542","282,439",
622,大林,6低壓綜合非營業用電小計,**,"1,542","282,439",
622,大林,7低壓綜合裝置營業用,*,0,0,
622,大林,8低壓綜合需量營業用,46,"1,587","274,395",
622,大林,9低壓綜合營業用電小計,**,"1,587","274,395",
622,大林,10低壓綜合用電小計,**,"3,129","556,834",
622,大林,11低壓裝置電力,518,"5,816","1,394,265",
622,大林,12低壓需量電力,178,"9,325","1,548,965",
622,大林,13低壓電力小計,**,"15,141","2,943,230",
622,大林,14高壓電力,48,"37,023","11,933,404",
622,大林,15特高壓電力,*,0,0,
622,大林,16高＆特高壓電力小計,**,"37,023","11,933,404",
622,大林,17電力小計,**,"52,164","14,876,634",
622,大林,18綜合＆電力小計,**,"55,293","15,433,468",
622,大林,19電燈＆綜合＆電力小計,**,"57,071","21,506,026",
622,大林,20臨時電燈,38,0,"36,636",
622,大林,21臨時電力,8,1349,"154,800",
622,大林,22臨時用電小計,**,1349,"191,436",
622,大林,23總計（含臨時用電）,**,"57,071","21,697,462",
622,大林,24表燈合計,**,"1,778","6,109,194",
622,大林,25綜合＆電力合計,**,"55,293","15,588,268",
623,溪口,1表燈非營業用,"12,683",66,"1,566,512",
623,溪口,2表燈營業用,430,180,"150,156",
623,溪口,3表燈小計,**,246,"1,716,668",
623,溪口,4低壓綜合裝置非營業用,*,0,0,
623,溪口,5低壓綜合需量非營業用,*,144,"9,280",
623,溪口,6低壓綜合非營業用電小計,**,144,"9,280",
623,溪口,7低壓綜合裝置營業用,*,0,0,
623,溪口,8低壓綜合需量營業用,11,269,"83,648",
623,溪口,9低壓綜合營業用電小計,**,269,"83,648",
623,溪口,10低壓綜合用電小計,**,413,"92,928",
623,溪口,11低壓裝置電力,427,"3,267","894,726",
623,溪口,12低壓需量電力,73,"3,546","650,522",
623,溪口,13低壓電力小計,**,"6,813","1,545,248",
623,溪口,14高壓電力,6,"1,430","459,116",
623,溪口,15特高壓電力,*,0,0,
623,溪口,16高＆特高壓電力小計,**,"1,430","459,116",
623,溪口,17電力小計,**,"8,243","2,004,364",
623,溪口,18綜合＆電力小計,**,"8,656","2,097,292",
623,溪口,19電燈＆綜合＆電力小計,**,"8,902","3,813,960",
623,溪口,20臨時電燈,*,0,0,
623,溪口,21臨時電力,*,0,0,
623,溪口,22臨時用電小計,**,0,0,
623,溪口,23總計（含臨時用電）,**,"8,902","3,813,960",
623,溪口,24表燈合計,**,246,"1,716,668",
623,溪口,25綜合＆電力合計,**,"8,656","2,097,292",
624,義竹,1表燈非營業用,"11,183",4,"1,835,808",
624,義竹,2表燈營業用,391,316,"207,697",
624,義竹,3表燈小計,**,320,"2,043,505",
624,義竹,4低壓綜合裝置非營業用,*,0,0,
624,義竹,5低壓綜合需量非營業用,*,98,"15,154",
624,義竹,6低壓綜合非營業用電小計,**,98,"15,154",
624,義竹,7低壓綜合裝置營業用,*,0,0,
624,義竹,8低壓綜合需量營業用,15,365,"113,363",
624,義竹,9低壓綜合營業用電小計,**,365,"113,363",
624,義竹,10低壓綜合用電小計,**,463,"128,517",
624,義竹,11低壓裝置電力,"2,461","10,183","2,381,337",
624,義竹,12低壓需量電力,214,"3,784","620,909",
624,義竹,13低壓電力小計,**,"13,967","3,002,246",
624,義竹,14高壓電力,15,"4,357","933,243",
624,義竹,15特高壓電力,*,0,0,
624,義竹,16高＆特高壓電力小計,**,"4,357","933,243",
624,義竹,17電力小計,**,"18,324","3,935,489",
624,義竹,18綜合＆電力小計,**,"18,787","4,064,006",
624,義竹,19電燈＆綜合＆電力小計,**,"19,107","6,107,511",
624,義竹,20臨時電燈,*,0,0,
624,義竹,21臨時電力,*,0,0,
624,義竹,22臨時用電小計,**,0,0,
624,義竹,23總計（含臨時用電）,**,"19,107","6,107,511",
624,義竹,24表燈合計,**,320,"2,043,505",
624,義竹,25綜合＆電力合計,**,"18,787","4,064,006",
625,布袋,1表燈非營業用,"16,115",68,"2,931,759",
625,布袋,2表燈營業用,700,507,"475,831",
625,布袋,3表燈小計,**,575,"3,407,590",
625,布袋,4低壓綜合裝置非營業用,*,0,0,
625,布袋,5低壓綜合需量非營業用,8,448,"54,577",
625,布袋,6低壓綜合非營業用電小計,**,448,"54,577",
625,布袋,7低壓綜合裝置營業用,*,0,0,
625,布袋,8低壓綜合需量營業用,29,"1,147","225,842",
625,布袋,9低壓綜合營業用電小計,**,"1,147","225,842",
625,布袋,10低壓綜合用電小計,**,"1,595","280,419",
625,布袋,11低壓裝置電力,"3,144","10,930","2,533,436",
625,布袋,12低壓需量電力,182,"2,969","309,170",
625,布袋,13低壓電力小計,**,"13,899","2,842,606",
625,布袋,14高壓電力,12,"3,195","768,789",
625,布袋,15特高壓電力,*,0,0,
625,布袋,16高＆特高壓電力小計,**,"3,195","768,789",
625,布袋,17電力小計,**,"17,094","3,611,395",
625,布袋,18綜合＆電力小計,**,"18,689","3,891,814",
625,布袋,19電燈＆綜合＆電力小計,**,"19,264","7,299,404",
625,布袋,20臨時電燈,*,0,13,
625,布袋,21臨時電力,*,0,0,
625,布袋,22臨時用電小計,**,0,13,
625,布袋,23總計（含臨時用電）,**,"19,264","7,299,417",
625,布袋,24表燈合計,**,575,"3,407,603",
625,布袋,25綜合＆電力合計,**,"18,689","3,891,814",
630,斗南,1表燈非營業用,"27,323",129,"4,255,358",
630,斗南,2表燈營業用,"1,670","1,713","1,142,509",
630,斗南,3表燈小計,**,"1,842","5,397,867",
630,斗南,4低壓綜合裝置非營業用,*,0,0,
630,斗南,5低壓綜合需量非營業用,38,"1,368","217,791",
630,斗南,6低壓綜合非營業用電小計,**,"1,368","217,791",
630,斗南,7低壓綜合裝置營業用,*,0,0,
630,斗南,8低壓綜合需量營業用,117,"5,322","1,036,207",
630,斗南,9低壓綜合營業用電小計,**,"5,322","1,036,207",
630,斗南,10低壓綜合用電小計,**,"6,690","1,253,998",
630,斗南,11低壓裝置電力,256,"3,476","714,669",
630,斗南,12低壓需量電力,176,"7,191","971,317",
630,斗南,13低壓電力小計,**,"10,667","1,685,986",
630,斗南,14高壓電力,52,"18,485","4,156,674",
630,斗南,15特高壓電力,*,0,0,
630,斗南,16高＆特高壓電力小計,**,"18,485","4,156,674",
630,斗南,17電力小計,**,"29,152","5,842,660",
630,斗南,18綜合＆電力小計,**,"35,842","7,096,658",
630,斗南,19電燈＆綜合＆電力小計,**,"37,684","12,494,525",
630,斗南,20臨時電燈,48,0,301,
630,斗南,21臨時電力,*,100,12560,
630,斗南,22臨時用電小計,**,100,"12,861",
630,斗南,23總計（含臨時用電）,**,"37,684","12,507,386",
630,斗南,24表燈合計,**,"1,842","5,398,168",
630,斗南,25綜合＆電力合計,**,"35,842","7,109,218",
631,大埤,1表燈非營業用,"14,829",91,"2,986,567",
631,大埤,2表燈營業用,383,616,"391,028",
631,大埤,3表燈小計,**,707,"3,377,595",
631,大埤,4低壓綜合裝置非營業用,*,0,0,
631,大埤,5低壓綜合需量非營業用,*,141,"12,840",
631,大埤,6低壓綜合非營業用電小計,**,141,"12,840",
631,大埤,7低壓綜合裝置營業用,*,0,0,
631,大埤,8低壓綜合需量營業用,18,838,"215,982",
631,大埤,9低壓綜合營業用電小計,**,838,"215,982",
631,大埤,10低壓綜合用電小計,**,979,"228,822",
631,大埤,11低壓裝置電力,209,"3,415","825,709",
631,大埤,12低壓需量電力,133,"4,560","1,001,749",
631,大埤,13低壓電力小計,**,"7,975","1,827,458",
631,大埤,14高壓電力,24,"9,931","2,003,360",
631,大埤,15特高壓電力,*,0,0,
631,大埤,16高＆特高壓電力小計,**,"9,931","2,003,360",
631,大埤,17電力小計,**,"17,906","3,830,818",
631,大埤,18綜合＆電力小計,**,"18,885","4,059,640",
631,大埤,19電燈＆綜合＆電力小計,**,"19,592","7,437,235",
631,大埤,20臨時電燈,*,0,11,
631,大埤,21臨時電力,*,0,0,
631,大埤,22臨時用電小計,**,0,11,
631,大埤,23總計（含臨時用電）,**,"19,592","7,437,246",
631,大埤,24表燈合計,**,707,"3,377,606",
631,大埤,25綜合＆電力合計,**,"18,885","4,059,640",
632,虎尾,1表燈非營業用,"59,404",483,"13,104,450",
632,虎尾,2表燈營業用,"2,899","3,411","2,688,309",
632,虎尾,3表燈小計,**,"3,894","15,792,759",
632,虎尾,4低壓綜合裝置非營業用,*,0,0,
632,虎尾,5低壓綜合需量非營業用,43,"1,913","285,784",
632,虎尾,6低壓綜合非營業用電小計,**,"1,913","285,784",
632,虎尾,7低壓綜合裝置營業用,*,0,0,
632,虎尾,8低壓綜合需量營業用,222,"10,440","1,936,818",
632,虎尾,9低壓綜合營業用電小計,**,"10,440","1,936,818",
632,虎尾,10低壓綜合用電小計,**,"12,353","2,222,602",
632,虎尾,11低壓裝置電力,268,"3,844","596,534",
632,虎尾,12低壓需量電力,222,"7,536","1,436,328",
632,虎尾,13低壓電力小計,**,"11,380","2,032,862",
632,虎尾,14高壓電力,60,"47,493","20,252,390",
632,虎尾,15特高壓電力,*,0,0,
632,虎尾,16高＆特高壓電力小計,**,"47,493","20,252,390",
632,虎尾,17電力小計,**,"58,873","22,285,252",
632,虎尾,18綜合＆電力小計,**,"71,226","24,507,854",
632,虎尾,19電燈＆綜合＆電力小計,**,"75,120","40,300,613",
632,虎尾,20臨時電燈,78,0,"5,637",
632,虎尾,21臨時電力,*,30,"1,840",
632,虎尾,22臨時用電小計,**,30,"7,477",
632,虎尾,23總計（含臨時用電）,**,"75,120","40,308,090",
632,虎尾,24表燈合計,**,"3,894","15,798,396",
632,虎尾,25綜合＆電力合計,**,"71,226","24,509,694",
633,土庫,1表燈非營業用,"26,047",16,"3,858,496",
633,土庫,2表燈營業用,864,707,"422,399",
633,土庫,3表燈小計,**,723,"4,280,895",
633,土庫,4低壓綜合裝置非營業用,*,0,0,
633,土庫,5低壓綜合需量非營業用,*,175,"16,440",
633,土庫,6低壓綜合非營業用電小計,**,175,"16,440",
633,土庫,7低壓綜合裝置營業用,*,0,0,
633,土庫,8低壓綜合需量營業用,38,"1,466","350,729",
633,土庫,9低壓綜合營業用電小計,**,"1,466","350,729",
633,土庫,10低壓綜合用電小計,**,"1,641","367,169",
633,土庫,11低壓裝置電力,231,"3,096","786,523",
633,土庫,12低壓需量電力,91,"2,551","488,913",
633,土庫,13低壓電力小計,**,"5,647","1,275,436",
633,土庫,14高壓電力,14,"5,422","1,216,216",
633,土庫,15特高壓電力,*,"23,800","5,603,200",
633,土庫,16高＆特高壓電力小計,**,"29,222","6,819,416",
633,土庫,17電力小計,**,"34,869","8,094,852",
633,土庫,18綜合＆電力小計,**,"36,510","8,462,021",
633,土庫,19電燈＆綜合＆電力小計,**,"37,233","12,742,916",
633,土庫,20臨時電燈,8,0,2078,
633,土庫,21臨時電力,*,0,0,
633,土庫,22臨時用電小計,**,0,2078,
